text,label,label_id,pred_label,pred_label_id,prob_negative,prob_positive,confidence,error_type,note
"And a hard spot somewhere else. I haven't seen this movie since i was quite young, maybe 12 or 13, who knows. But what i do know is this is the movie that taught me how to masturbate. I kid you not. I have no idea if it is any good by any real standards of today, but for me, back then, it was everything.<br /><br />The only reason i feel comfortable writing this is because i'm sure no one will ever get around to reading it. I mean, really, who is going to look up this movie these days?<br /><br />I just discovered that i have not yet used up the ten line minimum for the amount of length i most take up in a review. i had no idea there was such a minimum length, but there i go, like a student trying to fill up a page in a journal, my ten lines. thank you very much.",positive,1,negative,0,0.8902252912521362,0.10977469384670258,0.8902252912521362,false_negative,
"Wirey's journey through the final days of bachelorhood, liberally sprinkled with flashbacks to a sexually active and diverse childhood.<br /><br />It's definitely not a feel-good romance movie. It is a romance movie, but one without illusions. Everyone's an adult here, not your cup of tea if you want another Sleepless in Seattle or Notting Hill.",positive,1,negative,0,0.8902184963226318,0.10978154838085175,0.8902184963226318,false_negative,
"Ich will danke Herr Hacke für den Filme. Mein Deutsch ist nicht gut. Enschuldigen Sie.<br /><br />First of all, i didn't know how diverse the sound of Istanbul, inspite i live in Turkey.Faith Akin and Alexander Hacke have made a different approach for Turkish music.Narrating, performing, seeing Istanbul and Istanbul Music from a foreigner aspect had given the real meaning of the music itself.<br /><br />In this movie I had found out how different our(Turkish) culture is, how interesting our performers are, and how much respect they deserve. Unfortunately no one have been able to serve this kind of documentary before.",positive,1,negative,0,0.8901734352111816,0.10982654243707657,0.8901734352111816,false_negative,
"I first saw a poster advertising this film on a street in Helsinki, Finland in June of 2000. What caught my attention was the proud proclamation advising all readers that the movie, although itself French, had been ""Banned in France"". Upon returning home to New York, I discovered that one of the ""Art House"" movie theaters in the City was screening the film, and so (with my Finnish fiancee) decided to see what all the fuss was about. Boy, did we ever.<br /><br />From the comments read here, and the reviews I knew the movie was violent and sexually explicit. Not necessarily offended by either of these two conditions, I went with an open mind to see what had perturbed the sensibilities of our Gallic cousins. Presumably, as anyone who is reading this will know, the story involves two women who embark on a crime and murder spree in France (the movie has English subtitles). The resemblance to ""Thelma and Louise"" however, ends with that; the sex is unusually graphic (and in copious supply) as is the violence (a lot of stomping to death, and a lot of blood and other organic matter splattering after bullet impact).<br /><br />On an intellectual level, one could make the case that the film's very essence is the relationship of sex and violence (as manifested by the only sex these women know: one is a small-time prostitute, and the other has earned money from time to time by performing in pornographic films. When they, during their descent into crime and murder, have the upper hand over their sexual situations, they react only with the same violence and brutality that they themselves know and understand. It is important to note, however, that the victims of their rampage are not only creepy men interested in creepy sex, (of which there are several)but innocent passersby, a woman at an ATM, for example, as well.<br /><br />I myself do not really understand why the repeated ""porn-movie"" shots were all that necessary, (except to depict the physical contact as cruel, unpassionate and debased) and the unrelenting gore did get rather tedious after the first few violent spasms.<br /><br />It is a coarse and crude movie, but in fairness, it is dealing with coarse and crude people and equally unpleasant circumstances. From one point of view, the lives of the French underclasses is explored, and it's pretty grim; a travelogue for France it definitely is not- perhaps that's why the French banned it.<br /><br />",negative,0,positive,1,0.10995952039957047,0.8900404572486877,0.8900404572486877,false_positive,
"I concur with what mallicka.b has said. The movie is portrayed in a way which appears to be a kind of vilification on the original content. Emotions aren't conveyed properly. I guess a couple of not-so-good performances also contributed to its mediocrity. In my view, Tabu would have been a much better choice for such a role instead of Aishwarya Rai. In some of her scenes, she looks a bit lusty, which is not ultimately what the movie should have portrayed. I also noticed a bit of over-acting in some of her scenes. I'm a bitter critic of Aishwarya Rai :) Can't help it; sorry for that. 'Raincoat' was a good movie by Rituparno Ghosh. And I saw Choker Bali after seeing Raincoat; I was not at all impressed.",positive,1,negative,0,0.8898587822914124,0.11014115810394287,0.8898587822914124,false_negative,
"First there was Tsui Hark's Zu Warriors (2001), which is visually ground-breaking, but much lacking in the acting and writing departments, now this movie, which is visually almost as good as Zu (though no longer ground-breaking), but is even worse in the acting and writing departments. It's really sad that there seems to be an almost complete lack of acting and writing talents in the HK movie industry. I guess you need to understand Cantonese to understand how bad and vulgar the dialogs in the movie really are. It's like some delinquent kids talking in the street, it's that bad. To make it worse, the actors and actresses themselves look like delinquent kids, and can't act even if their life depend on it. I understand that this movie is supposed to be a comedy aimed at the younger generation in HK, but has HK youths really become so brain-dead that they can't appreciate anything but such juvenile and vulgar acting/writing? If that's the case, it makes me ashamed to be from HK.<br /><br />I wish HK movie makers will learn some lessons from directors like Zhang Yi-Mou or Ang Lee, and finally make a movie that's both visually stunning as well as competent and mature in the acting and writing departments. And stop using young singers/idols/heartthrobs as actors because they can't act however many fans they may have in HK!",negative,0,positive,1,0.11090166866779327,0.8890983462333679,0.8890983462333679,false_positive,
"I loved this movie when I was a teenager. LOVED it. It hasn't grown up with me, though. Maybe that's because it's a melodramatic load of old rubbish, full of macho posturing, cheesy dialogue, overwrought slo-mo and characters saying 'Goddammit' a lot. The lumpy narrative blobs gracelessly from one character to another, one plot strand to another, without ever bringing it all together, and it doesn't help that William Baldwin's mono-expression of a performance is wet enough to put out every fire in the movie's overlong runtime. Robert DeNiro and Donald Sutherland are worth watching, but no one's really at the top of their game here, and the women folk get particularly short thrift. The only real impact comes from the impressive firefighting sequences, and Hans Zimmer's majestic score, which remains one of my all-time favourites.",negative,0,positive,1,0.11110037565231323,0.8888996243476868,0.8888996243476868,false_positive,
"Another entry in the Pacino-As-Mentor sub-genre. You know the drill: young hotshot with hubristic flaw (in this case, Matthew McConaughey, trying to jump-start a flagging career by latching onto Pacino's coattails -- hey, it worked for Keanu and Colin, didn't it?) is discovered by glamorous and delightfully corrupt father figure (Pacino, natch). Young Hotshot learns from Father Figure all the ins-and-outs of a lucrative yet degrading career (this time, it's football handicapping). Father Figure plies Young Hotshot with money and hookers and power, but we all know that this decadent state of affairs is on a collision course with dissolution and despair . . . that is, until the Young Hotshot finds his moral center by rejecting the Father Figure and all, or almost all, that he stands for. (Clearly, Stone's *Wall Street* pretty much set the ground rules for the Pacino-As-Mentor sub-genre.)<br /><br />We are also meant to take these latter-day Pacino films as a parallel to reality. Again, you know the drill: Living-Legend Actor demonstrates his unquestioned superiority as compared to an Inferior Young Actor. The latter may bear and grin through the process, but he must recognize that he isn't going to get any of the good lines, much less get a chance to chew major scenery before the denouement. Now it must be said that there are actually two good movies in the Pacino-As-Mentor canon: *Scent of a Woman* and *Donnie Brasco*. In the former case, it was a one-man show, anyway; in the latter case, Pacino had met his match as a scene-stealer in the person of Johnny Depp. However, those two movies were serious-minded, not merely an exercise in showboating for showboating's sake. Pacino has made damn certain that his younger co-stars in the films since *Brasco* are nowhere near as charismatic as Depp. By the way, none of this speaks very well about the Living-Legend Actor. Like his contemporary De Niro, Pacino has spent the last 10 or 15 years resting on his laurels. *Two for the Money* is the worst example yet, worse even than *Devil's Advocate*, which at least had the virtues of featuring a naked Connie Nielsen and being chronologically prior to this movie. Well, this is what happens when you're crowned King too damn early -- just ask Marlon Brando. Frankly, I've seen one too many Al Pacino films with the same plot -- and the same overacting from the star -- to be charitable any longer. Did I say ""none of this speaks well""? Actually, it's humiliating for everyone involved, including the paying audience. No one's going to accuse Matthew McConaughey of being a Shakespearean actor, but even he doesn't deserve the role of second-fiddle to this intolerable old show-off, with the added implication that he, McConaughey, will never measure up to the Greatness That Is Al.<br /><br />I've not wasted space on the plot particulars. If you want a synopsis, IMDb provides a no-nonsense summary, though I think I laid out a fairly comprehensive summary in my opening paragraph. Basically, you've seen this movie before. Many times. The particular milieu in *Two for the Money* is the seedy world (underworld, really) of sports handicapping. Pacino runs an office of ""bet advisers"" -- that is, middlemen between you and your bookie -- and even has a cable TV handicapping show, co-hosted with several of his top guys. One thing the movie got right was the sleaziness of these type of shows . . . but one detail they got dead wrong was the constant use of the words ""gamble"" and ""gambling"". If you've ever seen ProLine or other shows of similar ilk, you'll NEVER, NEVER hear Jim Feist and his cohorts say the word ""gamble"". They ask you to call their 1-900 number to get their picks . . . but if you were from, say, Mars, you'd have no idea what you were supposed to do with those picks. ""Gamble"" is the F-word on sports-handicapping TV shows -- strictly verboten.<br /><br />Gambling is against the law, you know.<br /><br />1 star out of 10.",negative,0,positive,1,0.11116638034582138,0.8888335824012756,0.8888335824012756,false_positive,
"I haven't seen any other films by Antonioni and the people that saw this one with me agreed that it shares themes and imagery with the rest of his works. Maybe if I had seen other stuff by him I would have enjoyed this one, knowing what to expect. <br /><br />I saw it as an almost complete failure for so many reasons. First of all, the film introduces interesting, deep issues about social relationships, feelings, the nature of reality versus fiction, but this is very often done in the clumsiest of ways making the characters speak as if they were delivering speeches, rambling on and on, juxtaposing declarations rather than having dialogues. The scriptwriters seem to be so worried that we will not get the point that they prefer to tell instead of showing.<br /><br />Secondly, the movie has no rhythm, especially in its first half. It is not only that it is slow. Some slow films have been made with an excellent sense of pace and rhythm (El Sur by Victor Erice Or Scorsese's The Age of Innocence are examples I like), but for that to be successful it is necessary that we find the characters so engaging or the story so moving that we can adapt to it. This does not happen in Beyond the Clouds, where the first episode seems to drag endlessly, and the relationship between John Malkovich's ""reality"" and the love stories ""fiction"" is at times fluid, others abrupt, others confusing.",negative,0,positive,1,0.11128345876932144,0.8887165784835815,0.8887165784835815,false_positive,
"This movie almost has everything. The action is cool, it's funny, 2 great leading men and a truly nasty villain that I REALLY hated. Not a lot of films have BAD bad guys. Just mainly comic book villains. He really does deserve a might ass kicking.<br /><br />Jake Scott really does have his fathers talent for knowing how to make great visuals. The direction is faultless and has an irresistible lighthearted feel. I don't usually like films set in the old days but this I liked a lot because it makes a point of boring like so many other period films are (Sense and Sensibility, Age of Innocence and the absolute worst...Lady and the Duke). This will restore your faith. Thanx mostly to Craig Armstrong's amazing score. The music is both atmospheric and ethereal and in scenes of action it is very exciting.<br /><br />The DVD is in Dolby 5.1 and has a very grainy and muddy looking 2.35:1 anamorphic picture.",positive,1,negative,0,0.8886145949363708,0.11138540506362915,0.8886145949363708,false_negative,
"I debated quite a bit over what rating to give this one because it's my least favorite Herschell Gordon Lewis film so far other than The Gruesome Twosome, but it has the best acting I've seen in a Lewis film. However, we all know that's not saying much. Once the movie was done, I was happy because it felt like I had been sitting through a 4 hour movie, though it was only 82 minutes long. I'm trying to see all of HGL's films and that's probably the only reason to see this one.<br /><br />The gore is good as usual, the one thing that Herschell seemed to get right. The acting is just as bad as usual with one exception. That exception is Frank Kress. Now, would I say that he's a good actor? No way, but he's good compared to everyone else. The story is boring and flat and goes no where and by the end, I didn't care what happened just so long as it ended. I know this is a cult classic but I didn't enjoy it very much at all. I hope you will.",negative,0,positive,1,0.11142751574516296,0.8885725140571594,0.8885725140571594,false_positive,
"What Game Over: Kasparov and the Machine does best is to delve into Garry Kasparov's psyche during the 1997 competition against IBM's Deep Blue. You see him becoming more and more paranoid, and increasingly unravelled, all because in the second game, Deep Blue made a move that seemed too human for his preconceived notion of chess computers. Kasparov thought then, and still does, that IBM cheated.<br /><br />Game Over tries to seem unbiased, but it is clear that the director thinks that IBM cheated. However, they give no real evidence to support the cheating claim, only intimations that IBM's security surrounding the computer room was because IBM really had grandmasters hidden in there overriding the computer on certain key occasions, and Kasparov's assertion that the computer didn't play like a computer usually does at one point in game two. In game two, Kasparov played a game that was designed to trick the computer, attempting to sacrifice a pawn in a situation where previous computer chess programs would have taken the pawn, leading to the computer's eventual loss. Deep Blue didn't take the bait, and Kasparov was so rattled because the computer seemed to play like a human that he didn't even see that he could have played Deep Blue to a draw and ended up resigning. That game psyched him out so much that he was unable to recover, and after playing games 3,4, and 5 to draws, lost game 6 horribly.<br /><br />The question of whether IBM cheated all comes down to that single move in game two, where the Deep Blue made the move that any human would make but that had, up to that point, tripped up computers. Joel Benjamin, a chess grandmaster on IBM's programming team explained in the documentary that they knew that chess computers always got tripped up in that situation, and consequently spent a lot of time and effort programming Deep Blue so that it wouldn't make the mistake that other computers do. If you believe Benjamin's assertion, then the case is clear, IBM did not cheat. Unfortunately, the director quickly moved on and never mentioned IBM's explanation for the rest of the movie, preferring to cut between shots of the chess playing hoax of the 19th century, The Turk, and shots of Deep Blue, hinting that Deep Blue was really controlled by a human as well. As someone who has an understanding of programming, the explanation by IBM makes perfect sense--if you knew what you were doing, it would not be terribly difficult to put something in the code so that, if thus and so conditions are reached, then do thus and so--in other words, tell the computer what to do if a situation like the one that Kasparov created in game 2 ever happened. This isn't cheating, it's doing a good job of programming a chess computer.<br /><br />In the end, it's eminently clear that the director thinks that IBM cheated, and the repeated comments about IBM's stock rising 15% the day that Deep Blue won suggest the idea that IBM cheated to pump its stock price (Kasparov even compares IBM and Deep Blue to Enron). However, there is plenty of outside opinion, within both the chess and computer science communities, that Deep Blue won fair and square and that Kasparov lost because he simply couldn't get past his view of computers as ""dumb machines"" and got psyched out by a machine that didn't seem so dumb after all. I just wish that the director had let us see the alternative opinion.<br /><br />",negative,0,positive,1,0.11157187819480896,0.8884281516075134,0.8884281516075134,false_positive,
"Unfortunately I think this is one of those films that if you or I took it to the studio and said, 'can I make this great movie with my friends Mary, Mungo and Midge from school?' the studio would have you kicked to death on the spot. However, if a bunch of massive Hollywood names say, 'look, I fancy a jaunt to Italy with my mates, how about it?' the studio writes a cheque.<br /><br />We kick off with the casino boss from Ocean's 11 tracking down the robbers who made off with his cash, and then Brad Pitt is shagging Catherine Zeta Jones, and then there's some monkeying about in Amsterdam and Italy and such and such and then it all ends somehow.<br /><br />The film does, however, include the most shameful moment of both Julia Roberts' and Bruce Willis' careers, which is a cinematic gem. I nearly vomited in my lap and tore my eyes out when Julia Roberts, playing Tess in the movie, pretends to be (you guessed it) Julia Roberts! Bruce Willis stands about clearly wondering when he can leave, and how much the cheque will be.<br /><br />Ah well, to be fair, I'd have done it for the cash, so I suppose I can't really criticize the poor loves, but I'm a penniless slob not a Hollywood legend. I guess what really annoys me about this film is not that it is boring and pointless and has a terrible story, but that I think the actors probably all had good fun doing it! I think the actor's entire job is to project emotion outwards...I feel like I paid to go to the party, but had to stand outside in the rain. Booo!<br /><br />Watch it if you like Como, or fancy CZJ or something, but otherwise go for a walk.",negative,0,positive,1,0.11161892116069794,0.8883811235427856,0.8883811235427856,false_positive,
"Not bad performances. Whoopi plays the wise/warm role quite well. Still, the storyline and situations can not be believed (forced PC stereotypes). At times it is good Jews and Blacks vs. the evil White Christians (ho-hum). A typical Hollywood fantasy. The film does have its moments, but it is not one that I would recommend to go out of your way to view.",negative,0,positive,1,0.11205565929412842,0.8879443407058716,0.8879443407058716,false_positive,
"What I liked best about this flick was the chance to see Joan Woodbury, who awe-struck me as one of the several beauties in the Charles Boyer classic ""Algiers"", in a leading role. She does well as Rita, an orphan who rises to make good as a lady crime boss. Her ascent to the top reminds me of Joan Crawford's characters, e.g. Mildred Pierce, who realize their ambitions by fierce determination and willpower. If you're looking for a film noir classic, better look elsewhere. At several points, it's difficult to know where this story is going. I first got the impression that it was going to encompass Rita's plot for revenge against the father and son who tricked her into taking the rap for a drunk driving death perpetrated by the playboy son. But payback time ended up being only a minor point, and a springboard to the somewhat confusing second part of the film, where Rita becomes increasingly involved in city corruption. Anyway, it's only 72 minutes, so a second viewing should clear up any haziness. My copy is from a Platinum box set called ""Mobster Movies"". The picture quality is good, but the soundtrack sucks, constantly skipping fragments of dialog. There are eight films in the $5.50 box, making each movie a fair 69 cents. Look for Anne Archer's father, John Archer, as Rita's childhood friend Bob. Alan Ladd doesn't get much screen time. It's definitely Joan Woodbury's picture.",negative,0,positive,1,0.11232573539018631,0.8876742720603943,0.8876742720603943,false_positive,
"""Cat In The Brain"" is a series of extremely violent sequences knitted together by a plot that feels more like an overview, describing director Lucio Fulci's most notorious years of film-making. The movie could also be seen as a dark comedy of sorts, effectively spoofing the various claims that violent cinema causes violence in real life. Fulci goes further than that, he casts himself as the star, the central figure of the film thus showing the audience who is the man behind all the cinematic gore. ""Cat in The Brain"" is not about presenting a clear story and following it. Instead it pokes fun at some of the clichés that have been surrounding the horror genre for years.<br /><br />Lucio Fulci plays himself as a horror director struggling to keep his humanity intact. Years of violent film making have finally began to reach him. It starts slowly, steaks and meat in general begin to disgust him, his colleagues assure Fulci that all he needs is some rest. But that doesn't help and soon the grotesque ideas for his movies begin to overwhelm his daily thoughts. In an attempt to find a cure for his dangerously maddening mental state Lucio starts going to the local psychiatrist. Unfortunately that does more wrong than good and Fulci is thrown into an even bigger mess, as the psychiatrist turns out to be a psychopath, who mimics the murders from Fulci's films in real life.<br /><br />The film retains all the trademarks of Italian splatter cinema, good or bad they are all here. So any comments about the acting or the technical aspects and budget constrains are quite irrelevant as to the quality of the film. It is a visual experience, no doubts about it. Fulci throws in an incredible amount of violence easily surpassing pretty much everything he's made. Amputated by chainsaw limbs, cannibalism, child murder, decapitation, these are just some of the many grotesque acts witnessed in ""Cat In The Brain"". Some of them are obviously recycled from a few the director's less profile movies but they don't stand out of the context, and actually feel quite at home here. As I noted before the movie exists much better as a satire of the genre rather than a serious piece. The way some of the violence is presented does help establish that idea. Such sequences shortly after climax are rejected by the reality in the film, as they are revealed to be actually scenes inside a movie that Fulci's character is directing. This sort of ""film in film"" presentation lessens somewhat the impact of the gore. But in no way does it make it an easy to watch film. Oh no this is far beyond and above the levels of gore found in mainstream horror, and gorehounds will in no doubt be satisfied with that fact.<br /><br />Lucio Fulci was a very polarized figure. People either hate his work or love it. ""Cat in the Brain"" won't convince any of Fulci's detractors in the opposite but it is nevertheless an interesting part of his filmography. One that fans should really check out.",positive,1,negative,0,0.8875828981399536,0.11241715401411057,0.8875828981399536,false_negative,
"<br /><br />In Japan and elsewhere in Europe new technology is enabling filmmakers to bypass the closed shop of the Hollywood mainstream and avoid Ed Wood like visible low budget production values to produce compelling films. What a shame that in the UK we can find examples such as 'Avatar' (name of many a video game) where brain dead attempts are made to imitate so many films - and console games beloved of girlfriendless teens - that themselves are cheap photocopies of clichés abound like testosterone fuelled kangaroos. Check out a bit of the synopsis:<br /><br />""Set in futuristic London, 2024, it tells the story of a Team of Virtual Reality Virus Exterminators faced against the ultimate Internet virus.""<br /><br />Go back and read that quote again - avoid guffawing - and try to find a single original idea in it. This should have seemed a tired, sad concept in 1993, never mind 2003. Ah, but there is more - the 'ultimate virus' has already caused planes to crash, infected the air traffic control centre, etc. It has been developed by a 'child genius' and manifests itself as a scantily clad, athletic, mammary jiggling discount Lara Croft imitator who does a great line in snarling and cod martial arts moves straight out of the playground - the living product of adolescent fantasy. Oh, and she is accompanied by 'Predator' like sound effects to emphasise her remarkable powers.<br /><br />The whole thing has a 'futuristic' vision of stunning originality - the Lloyds building filtered with AfterEffects to look somewhat green. The budget does really show - which in this day and age should not. On the whole, a pointless mess of cheese, ham and cliché that Roger Corman would have left on the cutting room floor in his most shameless, desperate moments. Shame that such an alleged labour of love delivered nine minutes of wasted celluloid.<br /><br />",negative,0,positive,1,0.11248617619276047,0.8875137567520142,0.8875137567520142,false_positive,
"I'm warning you -- this movie is not scary. If you're a horror movie fan, especially a Child's Play fan, you'll think it's incredibly funny, but you won't be scared. It's not a bad movie, but it's not scary.",positive,1,negative,0,0.8874844908714294,0.11251556128263474,0.8874844908714294,false_negative,
"""When I die, someone will bury me. And if they don't, what's the difference. Who gives a damn, huh?"" Thus the philosophy of life (or lack there of) is summed up once and for all in this less than classic but nevertheless fun spin off of Sergio Leone's ""Dollars Trilogy."" In the opening scene, three obviously evil gunmen ride into a western town and, with menacing glares, they intimidate all the pathetic normal people hiding in their homes. The observant watcher will notice that each of these three bears a striking resemblance to characters from Leone's For A Few Dollars More. There is one guy in Eastwood's poncho, one in Lee Van Cleef's black suit, and one seeming to act like Gian Marie Volonte's Indio. But this movie is not about these guys. No sooner do they ride into town when they are gunned down by someone even cooler than they, a mysterious bounty hunter known simply as the Stranger.<br /><br />No. this is an altogether different story.<br /><br />In an obvious copying of Leone's The Good, the Bad, and the Ugly, three gunmen are again vying for a hidden treasure. Once again there is the bounty hunter and the Mexican bandit. The Stranger (George Hilton) is a supercool bounty hunter with a penchant for shooting people while dressed up like a priest. He is after the reward for the bandit Monetero (Gilbert Roland). But when Monetero's gang steals three hundred thousand in gold coins, the Stranger gets sidetracked from his normal line of work.<br /><br />To round off the trio there is Edd Byrne's corrupt bank executive, Clayton. He too wants the money for himself. But after the money is hidden away, the only man who knows where it is gets shot. Now the only clue to the hiding place is a medallion that shows a family crest. The game is too find the treasure before anyone else does. And any gun can play.<br /><br />With plenty of gunfights, fist fights, and double crosses, the action takes these three to the ultimate showdown ripoff, a three way draw for the hidden treasure ala The Good, the Bad, and the Ugly -- but with a twist.<br /><br />This movie is not as good as Leone's films, of course, but in the end who gives a damn, huh? This movie is fun -- 60s nihilism, spaghetti western style. There are no rules, no enduring loyalties, and no right or wrong -- just the treasure and whatever it takes to get it. And, though the movie is not classic, the ending surely is. Hey, maybe we all can get along after all, for a hundred thousand a piece.<br /><br />If you like spaghetti westerns, check this one out. It is fast, furious, and worth the look. My name is Evren Buyruk from Crestline California",positive,1,negative,0,0.8874781727790833,0.11252181231975555,0.8874781727790833,false_negative,
"As it turns out, Chris Farley and David Spade only made three movies together (""Coneheads"", ""Tommy Boy"" and ""Black Sheep""), but this was truly the ""Citizen Kane"" of their pairings. Farley plays Thomas Callahan III, the dimwitted heir to an auto parts company. His father Big Tom (Brian Dennehy) hires mild-mannered Richard Hayden (David Spade) to look after him. Big Tom is getting married to a ""ten"" (Bo Derek), so everything has to be in order. After Big Tom suddenly dies, Tommy and Richard have to try to sell half a million auto parts to save the company from bankruptcy. From then on, the movie is pretty much an excuse for Chris Farley to do what he does best: make a mess of everything.<br /><br />When this movie first came out in the theaters, I saw it with my grandfather. He figured out early on that the Bo Derek and Rob Lowe characters were hiding something. But you can completely ignore that and simply luxuriate in Chris Farley's antics. Nothing is safe around his stomach, and hell hath no fury like his happy-go-lucky attitude. The scene where he sets the cars on fire, and later the deer scene, make for a pure laugh riot. Chris Farley and David Spade were truly the John Belushi and Dan Aykroyd of their era. It's a pleasure to always be able to think about ""Fat guy in a little coat"" time and again.",positive,1,negative,0,0.8872494101524353,0.11275060474872589,0.8872494101524353,false_negative,
"Sean Bean returns as Napoleonic hero Richard Sharpe in Sharpe's Honour, the fifth movie in the series and as always Patrick Harper and the rest of Sharpes chosen men are all along for the ride, but this time Major Sharpe is in serious trouble.<br /><br />Under the influence of Sharpe's sworn enemy Major Ducos, a mysterious lady by the name of La Marquesa has accused Sharpe of rape. Her husband arrives at Sharpe's camp to challenge his wife's attacker to a dual.<br /><br />The dual is discovered and stopped by the authorities, and as a result Sharpe becomes the prime suspect when his opponent is murdered in the middle of the night.<br /><br />As no-one in the British Army other than Wellington and Major Nairn consider Sharpe anything but a rough commoner with little or no honour, he his given a shambolic trial and is sentenced to death by hanging, and Harper and the chosen men have no choice but to look on as their beloved commander walks slowly to the gallows.<br /><br />However, convinced of his innocence Wellington and Nairn hang another convicted prisoner in Sharpe's stead and release him and his chosen men to find the real killer and La Marquesa herself, to not only prove his innocence but to find out her reasons for framing him in the first place.<br /><br />Daragh O'Malley, Micheal Byrne and Hugh Fraser co-star with brilliant performances by Alice Krige as La Marquesa and Féodor Atkine as the villainous Major Ducos, in what is another exciting, swashbuckling instalment through Sharpe's eventful journey through the Napoleonic Wars.",positive,1,negative,0,0.8870769143104553,0.11292311549186707,0.8870769143104553,false_negative,
"As I write this in November 2005 I've become aware that the great British boom of cinema has come to an end and while people will claim much of this is down to the British government not giving film makers tax breaks I think the cause is much simpler - A lack of diversity on the part of producers over the last few years . Let's have a look at what the Brits were producing 1995-2005:<br /><br />Funky gangster thrillers . LOCK STOCK AND TWO SMOKING BARRALES was a truly great and thoroughly entertaining film and people went out of their way to ape Guy Ritchie's style with usually disappointing results <br /><br />Romantic comedies . Yeah okay I do realise FOUR WEDDINGS , NOTTING HILL etc were produced by American studios but they're still vaguely "" British films "" . Unfortunately because they're guaranteed to make a profit for the studios they have to follow a winning formula which usually involved Hugh Grant playing Hugh Grant for the umpteenth time <br /><br />Black Comedies . Can anyone explain what a black comedy actually is ? In the British context it's usually a rambling film with often contemporary political statements made and which often resembles Mike Leigh's NAKED <br /><br />Jasmin Disdar's BEAUTIFUL PEOPLE is a good example of the third type of British movie . Filmed in 1999 but set in 1993 it opens with two men having a fight on a bus and it's later revealed that one's a Serb and one's a Croat so we get a bite sized rundown of what was happening in the Balkans at that time , though what's the odds of two former enemies in the Balkans bumping into each other on a London bus ? This sums up one of the major flaws of the movie - Irony takes precedence over likely situations , you can appreciate the final irony of the subplots but is the outcome likely ? Perhaps the greatest irony is the title of the film . It's called BEAUTIFUL PEOPLE but certainly this audience member found them clichéd stereotypical people that I couldn't believe in as three dimensional characters",negative,0,positive,1,0.11302381008863449,0.8869762420654297,0.8869762420654297,false_positive,
"Following a mugging incident at New York's Grand Central Station, an innocent bystander (Kevin Spacey, ""The Usual Suspects"") is arrested by police who believe him to be under the influence of hallucinogenic drugs. We can understand why they think this, considering how the man politely informed them that he wears his dark glasses because ""the light on your planet is really bright."" And so Prot (as he identifies himself, pronounced as rhyming with ""goat,"") is shipped off to the Psychiatric Institute of Manhattan, where a weary workaholic doctor, Mark Powell (Jeff Bridges, ""The Big Lebowski""), attempts to understand this man's so-called delusion.<br /><br />Prot's manner is courteous and cooperative. When asked why he believes he has been institutionalised, he matter-of-factly replies that it is because ""you think I'm crazy."" Within minutes, after satisfying his insatiable newfound hunger for Earth-fruit, the completely forthright Prot has revealed that he is an extraterrestrial from the planet K-PAX, which resides 1000 light-years away, circling the binary star system Agape and Satori located in the Lyra constellation. He also details how his infinitely-more advanced species has already mastered faster-than-light travel, through harnessing the energy of light, an accomplishment that is allegedly eons away for the human race.<br /><br />Powell is understandably very skeptical of these outrageous claims, though he is nevertheless fascinated by them, and commits himself to understanding how Prot came to believe such a thing. Meanwhile, Prot uses his time to observe his fellow patients in the psychiatric ward, eventually offering everybody around him something to live for, and hope of a cure. On July 27, Prot later reveals, he will depart again for K-PAX, and he can only take one human with him. Of what will actually happen on that date, nobody is certain.<br /><br />Originally slated to play Dr. Powell  with Will Smith as Prot  Kevin Spacey stepped into the main role when Smith had to withdraw from the film. You can tell that he had a lot of fun with his character, the completely matter-of-fact delivery of his sometimes ridiculous dialogue (""Your produce alone has been worth the trip"") often eliciting genuine laughter. There is undeniable intelligence behind many of Prot's words, but logic maintains that he must be delusional... mustn't he?<br /><br />The audience is led back and forth between the possibilities  for the first segment of the film, we almost accept the possibility that Prot is an extraterrestrial (this is a sci-fi movie, isn't it?!), before being totally convinced when Prot inexplicably displays an impossible knowledge of the astronomy of a newly-discovered planet system. A final investigation by Dr. Powell offers us a neatly-packaged terrestrial explanation for Prot's delusions, but this is just as quickly whisked away, and we are left scratching our heads again. The film, quite rightly, keeps its ending open, leaving the audience to contemplate what they've just watched and to discuss it with those around them. Nevertheless, whether you believe Prot to be an alien or not, two irresistible certainties linger in your mind: the Universe is, indeed, a fascinating place, and perhaps there are higher forces that we humans are yet to discover.",positive,1,negative,0,0.8868710994720459,0.11312888562679291,0.8868710994720459,false_negative,
"Barney is about ""IMAGINATION"" what you guys do not have if my preschooler never wanted to play pretend like they do in that show then i would be worried. What 2 or 3 year old actually gets all that anyways its all about the colors and the singing. For those of you saying that all they do on Barney is eat junk food and recommend Sesame Street better well what about ""cookie monster"" thats all he eats but i haven't seen anyone comment that one. I do agree that sesame is a better educational show but barney is just like a show for fun don't be too serious if you didn't like your child watching TV and worried about them understanding things you don't believe then you shouldn't be propping them down in front of the TV in the first place because all of that is fake everything is fake actors are fake so why don't you take your fake brains and put it to use and think if you have a problem with a fake television show for kids then turn it off and play with them yourselves and teach them what you want them to learn not BIG BIRD or Bert & Ernie or barney someone who used to watch all those shows and turned out fine.",positive,1,negative,0,0.8867408037185669,0.1132591962814331,0.8867408037185669,false_negative,
